date,special_day,since,format

1/20,ë‘ë”ì§€ ì¡°ì‹¬í•˜ëŠ” ë‚ ,2020,anniversary
3/5,ì´ê¸°ì˜,1960,birthday
ğŸ”´3/23,êµ­ì œ ê°•ì•„ì§€ì˜ ë‚ ,2006,anniversary
4/17,ì „ë‚¨ì¹œ í† ìŠ¤íŠ¸ íƒ„ìƒ,2018,anniversary
5/2,ê¸°í™˜ì ˆ,2011,anniversary
5/25,ê°ì‹êµ¬ ì°¨ë³„ì„ ì–¸,2007,anniversary
5/30,êµ­ì œ ê°ìì˜ ë‚ ,2023,anniversary
6/1,ì„¸ê³„ ê³µë£¡ì˜ë‚ ,2019,anniversary
6/20,í–‰ë³µí•œ ë‚ ,0000,none
6/28,ì˜ì–´ ì‚¬ìš© ì „ë©´ê¸ˆì§€ ì„ ì–¸,2007,anniversary
7/13,ë‚˜ì´ìŠ¤ ë°ì´,0000,none
7/15,ì ¤ë¦¬ì˜ ë‚ ,0000,none
7/16,ê¸°ë‹ˆí”¼ê·¸ ê°ì‚¬ì˜ ë‚ ,0000,none
7/19,ê¸‰í•œë‚ ,2021,anniversary
8/8,ê±´ì„± ê¹€ë¯¸ì—° íƒ„ìƒ,2012,anniversary
9/1,ìš”í¬ì‹ ì‹œí‹°ì—ì„œ ë³´ëŠ” ë‚ ,2000,none
9/21,Do you remember?,1978,anniversary
ğŸ”´10/04,ì„¸ê³„ ë™ë¬¼ì˜ ë‚ ,1925,anniversary
